OrderQty,SaleTotal,Name
,,All-Purpose Bike Stand
52,467.48,AWC Logo Cap
55,437.25,Bike Wash - Dissolver
,,Cable Lock
8,161.92,Chain
,,"Classic Vest, L"
34,2159,"Classic Vest, M"
87,5524.5,"Classic Vest, S"
,,Fender Set - Mountain
12,1278,Front Brakes
13,1189.37,Front Derailleur
,,"Full-Finger Gloves, L"
,,"Full-Finger Gloves, M"
,,"Full-Finger Gloves, S"
19,465.31,"Half-Finger Gloves, L"
26,636.74,"Half-Finger Gloves, M"
12,293.88,"Half-Finger Gloves, S"
,,Headlights - Dual-Beam
,,Headlights - Weatherproof
32,3840,Hitch Rack - 4-Bike
15,1822.35,HL Bottom Bracket
12,4859.88,HL Crankset
,,HL Fork
,,HL Headset
7,9447.2,"HL Mountain Frame - Black, 38"
12,16195.2,"HL Mountain Frame - Black, 42"
,,"HL Mountain Frame - Black, 44"
,,"HL Mountain Frame - Black, 46"
,,"HL Mountain Frame - Black, 48"
16,21832,"HL Mountain Frame - Silver, 38"
6,8187,"HL Mountain Frame - Silver, 42"
,,"HL Mountain Frame - Silver, 44"
10,13645,"HL Mountain Frame - Silver, 46"
,,"HL Mountain Frame - Silver, 48"
,,HL Mountain Front Wheel
3,360.81,HL Mountain Handlebars
12,971.88,HL Mountain Pedal
,,HL Mountain Rear Wheel
7,368.48,HL Mountain Seat/Saddle
,,HL Mountain Tire
6,8589,"HL Road Frame - Black, 44"
,,"HL Road Frame - Black, 48"
,,"HL Road Frame - Black, 52"
,,"HL Road Frame - Black, 58"
,,"HL Road Frame - Black, 62"
3,4294.5,"HL Road Frame - Red, 44"
,,"HL Road Frame - Red, 48"
,,"HL Road Frame - Red, 52"
,,"HL Road Frame - Red, 56"
,,"HL Road Frame - Red, 58"
3,4294.5,"HL Road Frame - Red, 62"
,,HL Road Front Wheel
4,481.08,HL Road Handlebars
14,1133.86,HL Road Pedal
,,HL Road Rear Wheel
2,105.28,HL Road Seat/Saddle
,,HL Road Tire
,,"HL Touring Frame - Blue, 46"
1,1003.91,"HL Touring Frame - Blue, 50"
7,7027.37,"HL Touring Frame - Blue, 54"
3,3011.73,"HL Touring Frame - Blue, 60"
,,"HL Touring Frame - Yellow, 46"
,,"HL Touring Frame - Yellow, 50"
5,5019.55,"HL Touring Frame - Yellow, 54"
12,12046.92,"HL Touring Frame - Yellow, 60"
1,91.57,HL Touring Handlebars
8,421.12,HL Touring Seat/Saddle
50,2749.5,Hydration Pack - 70 oz.
7,377.93,LL Bottom Bracket
10,1754.9,LL Crankset
,,LL Fork
,,LL Headset
,,"LL Mountain Frame - Black, 40"
9,2248.11,"LL Mountain Frame - Black, 42"
12,2997.48,"LL Mountain Frame - Black, 44"
4,999.16,"LL Mountain Frame - Black, 48"
,,"LL Mountain Frame - Black, 52"
9,2376.45,"LL Mountain Frame - Silver, 40"
8,2112.4,"LL Mountain Frame - Silver, 42"
9,2376.45,"LL Mountain Frame - Silver, 44"
,,"LL Mountain Frame - Silver, 48"
3,792.15,"LL Mountain Frame - Silver, 52"
,,LL Mountain Front Wheel
7,311.78,LL Mountain Handlebars
12,485.88,LL Mountain Pedal
,,LL Mountain Rear Wheel
6,162.72,LL Mountain Seat/Saddle
,,LL Mountain Tire
,,"LL Road Frame - Black, 44"
,,"LL Road Frame - Black, 48"
11,3709.42,"LL Road Frame - Black, 52"
9,3034.98,"LL Road Frame - Black, 58"
,,"LL Road Frame - Black, 60"
,,"LL Road Frame - Black, 62"
,,"LL Road Frame - Red, 44"
,,"LL Road Frame - Red, 48"
,,"LL Road Frame - Red, 52"
,,"LL Road Frame - Red, 58"
,,"LL Road Frame - Red, 60"
,,"LL Road Frame - Red, 62"
,,LL Road Front Wheel
,,LL Road Handlebars
21,850.29,LL Road Pedal
,,LL Road Rear Wheel
,,LL Road Seat/Saddle
,,LL Road Tire
,,"LL Touring Frame - Blue, 44"
2,666.84,"LL Touring Frame - Blue, 50"
3,1000.26,"LL Touring Frame - Blue, 54"
,,"LL Touring Frame - Blue, 58"
,,"LL Touring Frame - Blue, 62"
3,1000.26,"LL Touring Frame - Yellow, 44"
2,666.84,"LL Touring Frame - Yellow, 50"
,,"LL Touring Frame - Yellow, 54"
,,"LL Touring Frame - Yellow, 58"
1,333.42,"LL Touring Frame - Yellow, 62"
,,LL Touring Handlebars
,,LL Touring Seat/Saddle
51,2549.49,"Long-Sleeve Logo Jersey, L"
26,1299.74,"Long-Sleeve Logo Jersey, M"
,,"Long-Sleeve Logo Jersey, S"
14,699.86,"Long-Sleeve Logo Jersey, XL"
,,"Men's Bib-Shorts, L"
,,"Men's Bib-Shorts, M"
,,"Men's Bib-Shorts, S"
,,"Men's Sports Shorts, L"
,,"Men's Sports Shorts, M"
,,"Men's Sports Shorts, S"
,,"Men's Sports Shorts, XL"
,,Minipump
,,ML Bottom Bracket
,,ML Crankset
,,ML Fork
,,ML Headset
,,"ML Mountain Frame - Black, 38"
,,"ML Mountain Frame - Black, 40"
,,"ML Mountain Frame - Black, 44"
,,"ML Mountain Frame - Black, 48"
,,"ML Mountain Frame-W - Silver, 38"
12,4369.08,"ML Mountain Frame-W - Silver, 40"
11,4004.99,"ML Mountain Frame-W - Silver, 42"
,,"ML Mountain Frame-W - Silver, 46"
,,ML Mountain Front Wheel
12,743.04,ML Mountain Handlebars
6,372.54,ML Mountain Pedal
,,ML Mountain Rear Wheel
16,626.24,ML Mountain Seat/Saddle
,,ML Mountain Tire
,,"ML Road Frame - Red, 44"
,,"ML Road Frame - Red, 48"
,,"ML Road Frame - Red, 52"
,,"ML Road Frame - Red, 58"
,,"ML Road Frame - Red, 60"
4,2379.32,"ML Road Frame-W - Yellow, 38"
,,"ML Road Frame-W - Yellow, 40"
,,"ML Road Frame-W - Yellow, 42"
12,7137.96,"ML Road Frame-W - Yellow, 44"
12,7137.96,"ML Road Frame-W - Yellow, 48"
,,ML Road Front Wheel
,,ML Road Handlebars
19,1179.71,ML Road Pedal
,,ML Road Rear Wheel
,,ML Road Seat/Saddle
,,ML Road Tire
,,ML Touring Seat/Saddle
,,"Mountain Bike Socks, L"
,,"Mountain Bike Socks, M"
,,Mountain Bottle Cage
,,Mountain Pump
,,Mountain Tire Tube
,,"Mountain-100 Black, 38"
,,"Mountain-100 Black, 42"
,,"Mountain-100 Black, 44"
,,"Mountain-100 Black, 48"
,,"Mountain-100 Silver, 38"
,,"Mountain-100 Silver, 42"
,,"Mountain-100 Silver, 44"
,,"Mountain-100 Silver, 48"
26,59669.74,"Mountain-200 Black, 38"
27,61964.73,"Mountain-200 Black, 42"
14,32129.86,"Mountain-200 Black, 46"
11,25519.89,"Mountain-200 Silver, 38"
15,34799.85,"Mountain-200 Silver, 42"
13,30159.87,"Mountain-200 Silver, 46"
,,"Mountain-300 Black, 38"
,,"Mountain-300 Black, 40"
,,"Mountain-300 Black, 44"
,,"Mountain-300 Black, 48"
4,3077.96,"Mountain-400-W Silver, 38"
9,6925.41,"Mountain-400-W Silver, 40"
5,3847.45,"Mountain-400-W Silver, 42"
9,6925.41,"Mountain-400-W Silver, 46"
3,1619.97,"Mountain-500 Black, 40"
3,1619.97,"Mountain-500 Black, 42"
5,2699.95,"Mountain-500 Black, 44"
12,6479.88,"Mountain-500 Black, 48"
3,1619.97,"Mountain-500 Black, 52"
11,6214.89,"Mountain-500 Silver, 40"
12,6779.88,"Mountain-500 Silver, 42"
4,2259.96,"Mountain-500 Silver, 44"
6,3389.94,"Mountain-500 Silver, 48"
17,9604.83,"Mountain-500 Silver, 52"
20,45.8,Patch Kit/8 Patches
51,458.49,"Racing Socks, L"
15,134.85,"Racing Socks, M"
1,106.5,Rear Brakes
8,971.68,Rear Derailleur
,,Road Bottle Cage
,,Road Tire Tube
,,"Road-150 Red, 44"
,,"Road-150 Red, 48"
,,"Road-150 Red, 52"
,,"Road-150 Red, 56"
,,"Road-150 Red, 62"
12,29320.2,"Road-250 Black, 44"
12,29320.2,"Road-250 Black, 48"
8,19546.8,"Road-250 Black, 52"
3,7330.05,"Road-250 Black, 58"
,,"Road-250 Red, 44"
,,"Road-250 Red, 48"
,,"Road-250 Red, 52"
3,7330.05,"Road-250 Red, 58"
20,34019.8,"Road-350-W Yellow, 40"
19,32318.81,"Road-350-W Yellow, 42"
5,8504.95,"Road-350-W Yellow, 44"
42,71441.58,"Road-350-W Yellow, 48"
,,"Road-450 Red, 44"
,,"Road-450 Red, 48"
,,"Road-450 Red, 52"
,,"Road-450 Red, 58"
,,"Road-450 Red, 60"
19,21289.31,"Road-550-W Yellow, 38"
8,8963.92,"Road-550-W Yellow, 40"
5,5602.45,"Road-550-W Yellow, 42"
3,3361.47,"Road-550-W Yellow, 44"
8,8963.92,"Road-550-W Yellow, 48"
,,"Road-650 Black, 44"
,,"Road-650 Black, 48"
,,"Road-650 Black, 52"
,,"Road-650 Black, 58"
,,"Road-650 Black, 60"
,,"Road-650 Black, 62"
,,"Road-650 Red, 44"
,,"Road-650 Red, 48"
,,"Road-650 Red, 52"
,,"Road-650 Red, 58"
,,"Road-650 Red, 60"
,,"Road-650 Red, 62"
3,1619.97,"Road-750 Black, 44"
21,11339.79,"Road-750 Black, 48"
16,8639.84,"Road-750 Black, 52"
15,8099.85,"Road-750 Black, 58"
51,2753.49,"Short-Sleeve Classic Jersey, L"
,,"Short-Sleeve Classic Jersey, M"
31,1673.69,"Short-Sleeve Classic Jersey, S"
57,3077.43,"Short-Sleeve Classic Jersey, XL"
51,1784.49,"Sport-100 Helmet, Black"
38,1329.62,"Sport-100 Helmet, Blue"
35,1224.65,"Sport-100 Helmet, Red"
,,Taillights - Battery-Powered
,,Touring Front Wheel
,,Touring Pedal
,,Touring Rear Wheel
,,Touring Tire
,,Touring Tire Tube
12,28608.84,"Touring-1000 Blue, 46"
16,38145.12,"Touring-1000 Blue, 50"
6,14304.42,"Touring-1000 Blue, 54"
26,61985.82,"Touring-1000 Blue, 60"
12,28608.84,"Touring-1000 Yellow, 46"
5,11920.35,"Touring-1000 Yellow, 50"
4,9536.28,"Touring-1000 Yellow, 54"
17,40529.19,"Touring-1000 Yellow, 60"
9,10933.65,"Touring-2000 Blue, 46"
9,10933.65,"Touring-2000 Blue, 50"
18,21867.3,"Touring-2000 Blue, 54"
10,12148.5,"Touring-2000 Blue, 60"
5,3711.75,"Touring-3000 Blue, 44"
23,17074.05,"Touring-3000 Blue, 50"
15,11135.25,"Touring-3000 Blue, 54"
6,4454.1,"Touring-3000 Blue, 58"
3,2227.05,"Touring-3000 Blue, 62"
18,13362.3,"Touring-3000 Yellow, 44"
9,6681.15,"Touring-3000 Yellow, 50"
6,4454.1,"Touring-3000 Yellow, 54"
3,2227.05,"Touring-3000 Yellow, 58"
20,14847,"Touring-3000 Yellow, 62"
,,"Touring-Panniers, Large"
54,269.46,Water Bottle - 30 oz.
27,1889.73,"Women's Mountain Shorts, L"
5,349.95,"Women's Mountain Shorts, M"
48,3359.52,"Women's Mountain Shorts, S"
,,"Women's Tights, L"
,,"Women's Tights, M"
,,"Women's Tights, S"
